time,frequency,confidence
8.460,689.527,0.859795
8.470,684.526,0.847370
8.480,683.031,0.799330
8.490,688.729,0.909879
8.500,691.407,0.942086
8.510,693.371,0.941860
8.520,697.355,0.929337
8.530,699.028,0.945517
8.540,700.069,0.948994
8.550,702.424,0.929543
8.560,707.405,0.888440
8.570,711.848,0.845093
8.580,713.447,0.862670
8.590,713.450,0.885755
8.600,713.898,0.863130
8.610,713.706,0.815699
8.620,709.211,0.825412
8.630,702.398,0.877067
8.640,698.563,0.931940
8.650,696.251,0.933552
8.660,694.068,0.944930
8.670,691.747,0.934241
8.680,689.195,0.901896
8.690,689.929,0.905122
8.700,691.483,0.921612
8.710,688.467,0.847075
8.720,690.971,0.905183
8.730,694.253,0.940838
8.740,694.790,0.946735
8.750,695.570,0.940736
8.760,697.374,0.943842
8.770,699.316,0.948632
8.780,702.944,0.898938
8.790,709.686,0.837000
8.800,716.716,0.825172
8.810,721.993,0.846725
8.820,723.062,0.849960
8.830,721.899,0.821545
8.840,713.188,0.778774
8.850,702.093,0.887838
8.860,698.174,0.938878
8.870,696.125,0.940082
8.880,694.588,0.947968
8.890,692.943,0.948037
8.900,692.113,0.937971
8.910,692.103,0.829384
8.920,669.008,0.540912
8.930,664.659,0.588779
8.940,694.456,0.420991
8.950,763.186,0.590393
8.960,773.193,0.900000
8.970,777.627,0.959786
8.980,780.505,0.950387
8.990,782.260,0.947736
9.000,782.687,0.951118
9.010,782.884,0.949602
9.020,782.904,0.951933
9.030,783.397,0.955867
9.040,784.030,0.957386
9.050,784.315,0.957326
9.060,784.463,0.958256
9.070,784.700,0.956675
9.080,784.624,0.958294
9.090,784.473,0.958228
9.100,784.396,0.956617
9.110,783.863,0.956006
9.120,783.222,0.956865
9.130,783.762,0.956111
9.140,784.817,0.950800
9.150,785.669,0.944739
9.160,787.349,0.936833
9.170,789.832,0.923331
9.180,791.282,0.910380
9.190,791.719,0.917858
9.200,792.402,0.930873
9.210,793.680,0.939701
9.220,795.636,0.937712
9.230,797.336,0.929149
9.240,798.787,0.915697
9.250,799.326,0.911125
9.260,798.998,0.917783
9.270,798.160,0.924952
9.280,796.507,0.936572
9.290,795.073,0.941024
9.300,793.604,0.934277
9.310,792.175,0.917975
9.320,790.134,0.929596
9.330,789.478,0.936171
9.340,789.217,0.938876
9.350,788.571,0.945930
9.360,788.512,0.944185
9.370,787.968,0.948720
9.380,786.790,0.952916
9.390,785.784,0.957468
9.400,784.982,0.958687
9.410,784.120,0.958653
9.420,783.919,0.958107
9.430,783.922,0.957337
9.440,783.889,0.959341
9.450,783.539,0.959345
9.460,783.661,0.958738
9.470,783.978,0.963276
9.480,784.115,0.962690
9.490,785.014,0.961206
9.500,784.115,0.950583
9.510,779.587,0.909090
9.520,701.679,0.531115
9.530,703.639,0.825418
9.540,701.685,0.916274
9.550,698.640,0.930155
9.560,697.443,0.917933
9.570,697.003,0.911386
9.580,697.447,0.917440
9.590,698.417,0.894805
9.600,702.586,0.674657
9.610,760.101,0.713698
9.620,765.218,0.835986
9.630,765.887,0.816591
9.640,764.892,0.796789
9.650,762.404,0.689038
9.660,761.538,0.427594
9.670,734.377,0.347877
9.680,653.639,0.745546
9.690,652.972,0.822292
9.700,651.956,0.874362
9.710,652.476,0.867845
9.720,652.747,0.847213
9.730,651.010,0.781400
9.740,651.124,0.796079
9.750,650.674,0.806469
9.760,650.021,0.814016
9.770,649.866,0.838861
9.780,649.566,0.840117
9.790,649.676,0.849084
9.800,648.602,0.845329
9.810,648.473,0.846060
9.820,647.884,0.822017
9.830,647.316,0.806692
9.840,646.997,0.811854
9.850,646.494,0.794695
9.860,646.004,0.814639
9.870,645.422,0.814631
9.880,645.373,0.787077
9.890,645.362,0.793184
9.900,644.487,0.795386
9.910,644.414,0.820233
9.920,644.467,0.809752
9.930,645.336,0.836576
9.940,646.024,0.839922
9.950,646.337,0.820201
9.960,646.203,0.827220
9.970,645.755,0.800740
9.980,644.162,0.821421
9.990,641.256,0.608979
10.000,633.737,0.470022
10.010,620.665,0.715630
10.020,592.988,0.876222
10.030,589.171,0.865816
10.040,589.628,0.855922
10.050,589.890,0.934855
10.060,589.679,0.955155
10.070,589.929,0.957015
10.080,591.523,0.923870
10.090,592.580,0.885282
10.100,592.679,0.824139
10.110,594.806,0.713051
10.120,598.515,0.567382
10.130,596.733,0.598666
10.140,593.775,0.671355
10.150,592.251,0.884619
10.160,591.697,0.903782
10.170,590.758,0.934343
10.180,589.941,0.893785
10.190,590.714,0.799265
10.200,590.279,0.826637
10.210,590.300,0.818159
10.220,591.161,0.831037
10.230,592.307,0.735096
10.240,593.137,0.704449
10.250,592.568,0.714987
10.260,592.917,0.632897
10.270,594.838,0.526179
10.280,607.368,0.255468
10.290,624.154,0.296298
10.300,634.715,0.336806
10.310,642.291,0.255498
10.320,647.209,0.279401
10.330,645.446,0.202631
10.340,595.224,0.242532
10.350,596.735,0.226293
