time,frequency,confidence
8.110,295.788,0.968489
8.120,296.500,0.942596
8.130,297.183,0.956351
8.140,297.509,0.964003
8.150,297.534,0.965063
8.160,297.239,0.959888
8.170,296.720,0.941590
8.180,295.861,0.970217
8.190,294.607,0.976372
8.200,293.286,0.949941
8.210,291.926,0.961184
8.220,290.640,0.958286
8.230,289.514,0.926768
8.240,288.365,0.963718
8.250,287.585,0.970258
8.260,287.201,0.969548
8.270,287.535,0.969502
8.280,288.601,0.954926
8.290,290.094,0.944789
8.300,291.386,0.962434
8.310,293.026,0.930002
8.320,294.545,0.971503
8.330,295.623,0.971756
8.340,296.852,0.949726
8.350,297.809,0.971008
8.360,297.960,0.971620
8.370,296.845,0.929825
8.380,294.739,0.874559
8.390,287.086,0.366109
8.400,260.861,0.662476
8.410,257.612,0.947883
8.420,256.659,0.973201
8.430,256.221,0.972457
8.440,255.790,0.968029
8.450,255.842,0.968233
8.460,255.836,0.969141
8.470,256.463,0.973396
8.480,257.585,0.900886
8.490,260.536,0.665857
8.500,286.169,0.347486
8.510,292.390,0.655934
8.520,294.987,0.605877
8.530,296.752,0.403027
8.540,302.995,0.735678
8.550,303.729,0.776645
8.560,300.590,0.580059
8.570,297.973,0.865748
8.580,297.451,0.953574
8.590,296.985,0.957106
8.600,296.432,0.951653
8.610,295.997,0.963724
8.620,295.666,0.972841
8.630,295.468,0.976196
8.640,295.239,0.977508
8.650,294.652,0.976277
8.660,293.862,0.967869
8.670,293.203,0.947171
8.680,292.433,0.954555
8.690,291.896,0.963950
8.700,291.058,0.966360
8.710,290.014,0.951986
8.720,289.020,0.944280
8.730,288.028,0.967696
8.740,287.484,0.973655
8.750,287.277,0.972198
8.760,287.500,0.970968
8.770,287.846,0.969588
8.780,288.715,0.954197
8.790,290.346,0.948508
8.800,291.840,0.961408
8.810,293.104,0.932605
8.820,294.511,0.971519
8.830,295.556,0.970168
8.840,296.391,0.945950
8.850,297.024,0.953187
8.860,297.406,0.961217
8.870,297.606,0.966144
8.880,297.494,0.965127
8.890,296.892,0.947607
8.900,296.070,0.963123
8.910,295.197,0.976300
8.920,293.939,0.968405
8.930,292.523,0.949261
8.940,291.315,0.961899
8.950,290.254,0.953545
8.960,289.070,0.943028
8.970,288.037,0.966092
8.980,287.527,0.969351
8.990,287.847,0.970453
9.000,288.232,0.968637
9.010,288.740,0.958503
9.020,289.914,0.939973
9.030,291.450,0.961132
9.040,292.630,0.948016
9.050,293.630,0.959553
9.060,294.518,0.973725
9.070,295.412,0.971923
9.080,296.252,0.952038
9.090,296.998,0.948152
9.100,297.614,0.960970
9.110,298.002,0.965991
9.120,298.088,0.967594
9.130,298.103,0.967827
9.140,298.026,0.967365
9.150,297.879,0.966092
9.160,297.404,0.960906
9.170,296.439,0.948053
9.180,294.719,0.973715
9.190,292.745,0.932189
9.200,291.112,0.959599
9.210,289.694,0.934058
9.220,288.327,0.959226
9.230,287.257,0.962780
9.240,286.327,0.950537
9.250,286.629,0.960170
9.260,288.002,0.964370
9.270,289.923,0.932965
9.280,291.662,0.957658
9.290,292.943,0.899428
9.300,295.690,0.841069
9.310,304.380,0.661888
9.320,315.318,0.903256
9.330,317.688,0.925254
9.340,316.717,0.952997
9.350,316.124,0.956342
